project,artifact_id,worktree_id,birth_state,lineage_state,first_path,final_path,first_event_index,last_event_index,first_ts_ms,last_ts_ms,first_session,last_session,session_count,reads,mutations,renames,deletes,closed_reason,final_exists,final_tracked,final_state_known,introduced_eligible,content_durability
agentsight,agentsight:a00001706,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/prompt-span-duration-r225/prompt-span-duration-r225.md,docs/visexp/out/prompt-span-duration-r225/prompt-span-duration-r225.md,75037,119082,1783467216962,1784531824419,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-20T00-12-40-019f7e5e-a6c2-7240-8ee6-e70269e497f4,6,10,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001707,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/behavior-tag-alignment-r251/behavior-tag-alignment-r251.md,docs/visexp/out/behavior-tag-alignment-r251/behavior-tag-alignment-r251.md,75038,82746,1783467216962,1783834172585,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-11T22-06-20-019f54b8-1e26-7182-9fea-e5b53289bc0d,3,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001708,b5bc34dabe6a,left_censored_existing,known,docs/agentpprof-paper/scripts/verify_bib.py,docs/agentpprof-paper/scripts/verify_bib.py,75113,88762,1783467539545,1783935417248,claude:c41e709f-5037-404a-bfbe-a29cf799515a,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,2,2,2,0,0,,true,false,true,false,unknown
agentsight,agentsight:a00001709,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-field-derivation-mechanism-r366/boundary-family-summary.csv,docs/visexp/out/operation-field-derivation-mechanism-r366/boundary-family-summary.csv,75118,86325,1783467557535,1783899913948,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-12T16-43-12-019f58b6-a3be-7e03-afe4-b54f123f08b5,3,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001710,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-field-derivation-mechanism-r366/mechanism-checks.csv,docs/visexp/out/operation-field-derivation-mechanism-r366/mechanism-checks.csv,75118,75118,1783467557535,1783467557535,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001711,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-field-derivation-mechanism-r366/mechanism-rows.csv,docs/visexp/out/operation-field-derivation-mechanism-r366/mechanism-rows.csv,75118,75118,1783467557535,1783467557535,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001712,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-field-derivation-mechanism-r366/field-derivation-mechanism-report.json,docs/visexp/out/operation-field-derivation-mechanism-r366/field-derivation-mechanism-report.json,75119,95882,1783467557535,1784023360722,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001713,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-map-leaveout-api-r285/gui-odyssey/summary.json,docs/visexp/out/operation-map-leaveout-api-r285/gui-odyssey/summary.json,75125,75125,1783467584437,1783467584437,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001714,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-map-leaveout-api-r285/gui-odyssey/quality.json,docs/visexp/out/operation-map-leaveout-api-r285/gui-odyssey/quality.json,75126,75127,1783467584438,1783467584438,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001715,b5bc34dabe6a,unknown_create_status,known,script/paper_submodule_readonly_policy_r409.py,script/paper_submodule_readonly_policy_r409.py,75320,75503,1783468889310,1783470178705,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001716,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/paper-english-experiment-gap-audit-r405/english-experiment-gap-report.json,docs/visexp/out/paper-english-experiment-gap-audit-r405/english-experiment-gap-report.json,75383,75383,1783469409252,1783469409252,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001717,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/paper-english-induction-sync-r406/english-induction-sync-report.json,docs/visexp/out/paper-english-induction-sync-r406/english-induction-sync-report.json,75384,75384,1783469409252,1783469409252,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001718,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/paper-current-three-plus-one-r398/chinese-internal-style-hits.csv,docs/visexp/out/paper-current-three-plus-one-r398/chinese-internal-style-hits.csv,75486,75546,1783470120044,1783470467643,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001719,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/paper-submodule-readonly-policy-r409/submodule-readonly-policy-checks.csv,docs/visexp/out/paper-submodule-readonly-policy-r409/submodule-readonly-policy-checks.csv,75488,75572,1783470120049,1783470577811,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,4,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001720,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/paper-pdf-freshness-r399/pdf-freshness-report.json,docs/visexp/out/paper-pdf-freshness-r399/pdf-freshness-report.json,75502,75644,1783470172981,1783471188709,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001721,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/paper-current-three-plus-one-r398/paper-self-undercut-hits.csv,docs/visexp/out/paper-current-three-plus-one-r398/paper-self-undercut-hits.csv,75546,75546,1783470467643,1783470467643,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001722,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/paper-submodule-readonly-policy-r409/submodule-readonly-policy-report.json,docs/visexp/out/paper-submodule-readonly-policy-r409/submodule-readonly-policy-report.json,75614,75614,1783470990837,1783470990837,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,codex:rollout-2026-07-02T23-29-23-019f26aa-ebda-79d2-9c6d-04400b1ccb66,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001723,b5bc34dabe6a,left_censored_existing,known,docs/tmp/2026-07-08-iter-refine-writing/round-0-macro-structure.md,docs/tmp/2026-07-08-iter-refine-writing/round-0-macro-structure.md,75743,75743,1783495284448,1783495284448,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,0,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001724,b5bc34dabe6a,left_censored_existing,known,docs/tmp/2026-07-08-iter-refine-writing/round-1-micro-structure.md,docs/tmp/2026-07-08-iter-refine-writing/round-1-micro-structure.md,75771,75771,1783495418022,1783495418022,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,0,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001725,b5bc34dabe6a,left_censored_existing,known,docs/tmp/2026-07-08-iter-refine-writing/rounds-2-10-combined.md,docs/tmp/2026-07-08-iter-refine-writing/rounds-2-10-combined.md,75794,75794,1783495666697,1783495666697,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,0,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001726,b5bc34dabe6a,left_censored_existing,known,docs/tmp/2026-07-08-iter-refine-writing-idea/round-1-problem-framing.md,docs/tmp/2026-07-08-iter-refine-writing-idea/round-1-problem-framing.md,75807,75807,1783495775077,1783495775077,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,0,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001727,b5bc34dabe6a,left_censored_existing,known,docs/tmp/2026-07-08-iter-refine-writing-idea/round-2-insight.md,docs/tmp/2026-07-08-iter-refine-writing-idea/round-2-insight.md,75818,75818,1783495904953,1783495904953,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,0,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001728,b5bc34dabe6a,left_censored_existing,known,docs/tmp/2026-07-08-iter-refine-writing-idea/rounds-3-5.md,docs/tmp/2026-07-08-iter-refine-writing-idea/rounds-3-5.md,75830,75830,1783496016875,1783496016875,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,0,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001729,b5bc34dabe6a,left_censored_existing,known,docs/agentpprof-paper/figures/flamegraph-tokens.png,docs/agentpprof-paper/figures/flamegraph-tokens.png,75838,75838,1783562549938,1783562549938,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,1,0,0,0,,true,false,true,false,unknown
agentsight,agentsight:a00001730,b5bc34dabe6a,left_censored_existing,known,docs/agentpprof-paper/figures/flamegraph-files.png,docs/agentpprof-paper/figures/flamegraph-files.png,75839,75839,1783562556932,1783562556932,claude:c41e709f-5037-404a-bfbe-a29cf799515a,claude:c41e709f-5037-404a-bfbe-a29cf799515a,1,1,0,0,0,,true,false,true,false,unknown
agentsight,agentsight:a00001731,b5bc34dabe6a,left_censored_existing,known,docs/agentpprof-paper/refs.bib,docs/agentpprof-paper/refs.bib,75891,75891,1783563005457,1783563005457,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001732,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-profile-cost-r327/profile-cost-report.md,docs/visexp/out/operation-profile-cost-r327/profile-cost-report.md,76193,95183,1783566970676,1784020319027,claude:agent-aa28db14fb1f9e534,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,3,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001733,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-profile-deterministic-output-r328/deterministic-output-report.md,docs/visexp/out/operation-profile-deterministic-output-r328/deterministic-output-report.md,76194,81025,1783566973786,1783813839855,claude:agent-aa28db14fb1f9e534,codex:rollout-2026-07-11T16-45-26-019f5392-5595-7f52-b6c1-c9d292646afe,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001734,b5bc34dabe6a,left_censored_existing,known,docs/agentpprof-paper/figures/fig-callgraph-example.tex,,76633,76638,1783575655883,1783575767544,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,2,0,1,confirmed_delete,false,false,true,false,unknown
agentsight,agentsight:a00001735,b5bc34dabe6a,left_censored_existing,known,docs/flamegraph-example/agentsight-time.svg,docs/flamegraph-example/agentsight-time.svg,76674,118545,1783576022119,1784527337733,claude:eedabc89-cac7-475b-922f-dd706befbf64,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001736,b5bc34dabe6a,left_censored_existing,known,docs/flamegraph-example/agentsight.sh,docs/flamegraph-example/agentsight.sh,76906,116348,1783578754413,1784320244309,codex:rollout-2026-07-08T22-42-50-019f4566-7567-71e3-9c0b-5527a4310945,codex:rollout-2026-07-17T13-07-51-019f71b1-464b-7c23-9dc4-be127cda39cc,3,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001737,b5bc34dabe6a,left_censored_existing,known,agentpprof/src/session.rs,agentpprof/src/session.rs,76927,125474,1783578783943,1784684046782,codex:rollout-2026-07-08T23-32-26-019f4593-dd1c-7461-af84-953c821cb7b9,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,8,14,6,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001738,b5bc34dabe6a,left_censored_existing,known,225s/正确标签/正确标注,225s/正确标签/正确标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001739,b5bc34dabe6a,left_censored_existing,known,227s/真实标签/真实标注,227s/真实标签/真实标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001740,b5bc34dabe6a,left_censored_existing,known,249s/真实轨迹标签/真实轨迹标注,249s/真实轨迹标签/真实轨迹标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001741,b5bc34dabe6a,left_censored_existing,known,249s/隐藏标签/隐藏标注,249s/隐藏标签/隐藏标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001742,b5bc34dabe6a,left_censored_existing,known,418s/自身标签/自身标注,418s/自身标签/自身标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001743,b5bc34dabe6a,left_censored_existing,known,524s/隐藏标签/隐藏标注,524s/隐藏标签/隐藏标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001744,b5bc34dabe6a,left_censored_existing,known,624s/隐藏标签/隐藏标注,624s/隐藏标签/隐藏标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001745,b5bc34dabe6a,left_censored_existing,known,700s/操作标签/操作标注,700s/操作标签/操作标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001746,b5bc34dabe6a,left_censored_existing,known,793s/真实标签一致的标签/真实标注一致的标签,793s/真实标签一致的标签/真实标注一致的标签,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001747,b5bc34dabe6a,left_censored_existing,known,793s/轨迹标签/轨迹标注,793s/轨迹标签/轨迹标注,77884,77884,1783584894172,1783584894172,claude:eedabc89-cac7-475b-922f-dd706befbf64,claude:eedabc89-cac7-475b-922f-dd706befbf64,1,0,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00001748,e58fce112c6e,left_censored_existing,known,collector/src/cmd_tui_record.rs,collector/src/cmd_tui_record.rs,77978,111289,1783649663480,1784189070297,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456,codex:rollout-2026-07-16T00-56-10-019f69ed-0d47-7192-88af-d6fa97b422a5,4,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001749,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-profile-accuracy-r320/profile-accuracy-report.md,docs/visexp/out/operation-profile-accuracy-r320/profile-accuracy-report.md,77990,98968,1783720822058,1784052050934,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-14T10-59-25-019f61c8-9c39-79a2-9067-2f23ca13d957,5,8,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001750,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-rank-feature-r324/rank-feature-report.md,docs/visexp/out/operation-rank-feature-r324/rank-feature-report.md,77990,77990,1783720822058,1783720822058,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001751,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-query-utility-r300/query-utility-report.json,docs/visexp/out/operation-query-utility-r300/query-utility-report.json,77992,95355,1783720832789,1784021020434,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-14T02-20-07-019f5fed-2ef9-7a31-87bb-069ca37aafdf,2,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001752,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-query-utility-r300/query-utility-report.md,docs/visexp/out/operation-query-utility-r300/query-utility-report.md,77992,77992,1783720832789,1783720832789,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001753,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-profile-accuracy-r320/run-result.json,docs/visexp/out/operation-profile-accuracy-r320/run-result.json,77993,80959,1783720838833,1783813632801,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-11T16-45-26-019f5392-5595-7f52-b6c1-c9d292646afe,2,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001754,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-rank-feature-r324/satraj_unsafe-semantic-op-features.json,docs/visexp/out/operation-rank-feature-r324/satraj_unsafe-semantic-op-features.json,77994,77995,1783720845969,1783720850132,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001755,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-rank-feature-r324/agentreward_looping-semantic-op-features.json,docs/visexp/out/operation-rank-feature-r324/agentreward_looping-semantic-op-features.json,77995,77995,1783720850132,1783720850132,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00001756,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/operation-map-leaveout-r283/leaveout-summary.html,docs/visexp/out/operation-map-leaveout-r283/leaveout-summary.html,77996,77996,1783720863446,1783720863446,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,1,0,0,0,,true,true,true,false,unknown
