dimension,raw_tag,active_display_tag,active_source,canonical_tag,governance_action,governance_reasons,requires_review,is_long_tail,support,candidate_display_tag,candidate_source,candidate_state,promotion_label,promotion_final_source,label_state,raw_drilldown_required,map_update_allowed
llm,stopwatch,stopwatch,raw_preserved,stopwatch,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,storage,storage,raw_preserved,storage,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,store,store,raw_preserved,store,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,storeflow,storeflow,raw_preserved,storeflow,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,storeupdate,storeupdate,raw_preserved,storeupdate,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,strace,strace,raw_preserved,strace,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,streaming,streaming,raw_preserved,streaming,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,stress,stress,raw_preserved,stress,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,stressbench,stressbench,raw_preserved,stressbench,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,stressng,stressng,raw_preserved,stressng,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,stressnghx,stressnghx,raw_preserved,stressnghx,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,stressngwarn,stressngwarn,raw_preserved,stressngwarn,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,stresstest,stresstest,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,3,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,strings,strings,raw_preserved,strings,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,strip,strip,raw_preserved,strip,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,structure,structure,raw_preserved,structure,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,study,study,raw_preserved,study,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,styles,styles,raw_preserved,styles,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,sudo,sudo,raw_preserved,sudo,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,sudocheck,sudocheck,raw_preserved,check,auto_canonicalize_existing,r189_lexical+profile,True,True,1,check,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,summarize,summarize,raw_preserved,summarize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,summary,summary,raw_preserved,summary,keep_head,head_or_supported_tag,False,False,83,,,none,,,,True,False
llm,summarysvg,summarysvg,raw_preserved,summarysvg,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,summarysync,summarysync,raw_preserved,summarysync,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,supervisor,supervisor,raw_preserved,supervisor,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,support,support,raw_preserved,support,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,survey,survey,raw_preserved,survey,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,sync,sync,raw_preserved,sync,keep_head,head_or_supported_tag,False,False,58,,,none,,,,True,False
llm,synccheck,synccheck,raw_preserved,synccheck,review_merge,r189_review_suggestion_not_applied,True,True,5,,,none,,,,True,False
llm,syncdb,syncdb,raw_preserved,syncdb,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syncdir,syncdir,raw_preserved,syncdir,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,syncdoc,syncdoc,raw_preserved,syncdoc,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,3,syncdoc,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
llm,syncdocs,syncdocs,raw_preserved,docs,auto_canonicalize_existing,r189_lexical+profile,True,False,12,docs,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,syncetrize,syncetrize,raw_preserved,syncetrize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syncsetup,syncsetup,raw_preserved,syncsetup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,syncsum,syncsum,raw_preserved,syncsum,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syncsummar,syncsummar,raw_preserved,syncsummar,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syncsync,syncsync,raw_preserved,syncsync,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,4,sync,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
llm,syncsyncsync,syncsyncsync,raw_preserved,syncsyncsync,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,synctracker,synctracker,raw_preserved,synctracker,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syncui,syncui,raw_preserved,syncui,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syncusersync,syncusersync,raw_preserved,syncusersync,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syncview,syncview,raw_preserved,syncview,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,syscall,syscall,raw_preserved,syscall,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,system,system,raw_preserved,system,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,systemd,systemd,raw_preserved,systemd,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,table,table,raw_preserved,table,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,tag,tag,raw_preserved,tag,keep_head,head_or_supported_tag,False,False,30,,,none,,,,True,False
llm,tagaggr,tagaggr,raw_preserved,tagaggr,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,tagdesign,tagdesign,raw_preserved,design,auto_canonicalize_existing,r189_lexical+profile,True,True,1,design,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,tagdocs,tagdocs,raw_preserved,tagdocs,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,tagging,tagging,raw_preserved,tagging,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,tagify,tagify,raw_preserved,tagify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,tagpush,tagpush,raw_preserved,tagpush,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,tagstability,tagstability,raw_preserved,tagstability,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,tail,tail,raw_preserved,tail,keep_rare_distinct,rare_distinct_by_current_profile,False,True,6,,,none,,,,True,False
llm,tap,tap,raw_preserved,tap,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,tasks,tasks,raw_preserved,tasks,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,telemetry,telemetry,raw_preserved,telemetry,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,terminate,terminate,raw_preserved,terminate,keep_head,head_or_supported_tag,False,False,10,,,none,,,,True,False
llm,smoketest,test,r189_alias_overlay,test,auto_canonicalize_existing,r189_alias,False,True,1,,,none,,,,True,False
llm,test,test,raw_preserved,test,keep_head,head_or_supported_tag,False,False,9184,,,none,,,,True,False
llm,testcase,test,r189_alias_overlay,test,auto_canonicalize_existing,r189_alias,False,True,6,,,none,,,,True,False
llm,testcases,test,r189_alias_overlay,test,auto_canonicalize_existing,r189_alias,False,True,1,,,none,,,,True,False
llm,testb,testb,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testbin,testbin,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,2,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testccode,testccode,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcfg,testcfg,raw_preserved,testcfg,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,testchk,testchk,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcodex,testcodex,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,False,56,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcodexart,testcodexart,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcodexcod,testcodexcod,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,False,12,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcodexcor,testcodexcor,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcodexdoc,testcodexdoc,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcodexfls,testcodexfls,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcodexraw,testcodexraw,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testcsv,testcsv,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testdelete,testdelete,raw_preserved,testdelete,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,testdiff,testdiff,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testdoc,testdoc,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testfilter,testfilter,raw_preserved,testfilter,review_merge,r189_review_suggestion_not_applied,True,True,5,,,none,,,,True,False
llm,testkernel,testkernel,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testrefactor,testrefactor,raw_preserved,refactor,auto_canonicalize_existing,r189_lexical+profile,True,True,1,refactor,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testresult,testresult,raw_preserved,testresult,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,testrewrite,testrewrite,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testrun,testrun,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,6,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testsetup,testsetup,raw_preserved,testsetup,review_merge,r189_review_suggestion_not_applied,True,True,2,,,none,,,,True,False
llm,testsyscall,testsyscall,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,testtrim,testtrim,raw_preserved,testtrim,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,tex,tex,raw_preserved,tex,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,timecheck,timecheck,raw_preserved,timecheck,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,timeline,timeline,raw_preserved,timeline,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,timeout,timeout,raw_preserved,timeout,keep_head,head_or_supported_tag,False,False,25,,,none,,,,True,False
llm,timestamp,timestamp,raw_preserved,timestamp,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,todo,todo,raw_preserved,todo,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,todoist,todoist,raw_preserved,todoist,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,token,token,raw_preserved,token,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,tokencheck,tokencheck,raw_preserved,tokencheck,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,tokencount,tokencount,raw_preserved,tokencount,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,tokenize,tokenize,raw_preserved,tokenize,keep_head,head_or_supported_tag,False,False,7402,,,none,,,,True,False
llm,tokenreport,tokenreport,raw_preserved,tokenreport,review_merge,r189_review_suggestion_not_applied,True,False,34,,,none,,,,True,False
llm,tokensummary,tokensummary,raw_preserved,summary,auto_canonicalize_existing,r189_lexical+profile,True,True,1,summary,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,tooldesign,tooldesign,raw_preserved,tooldesign,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,top,top,raw_preserved,top,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,topcheck,topcheck,raw_preserved,topcheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,topdesign,topdesign,raw_preserved,design,auto_canonicalize_existing,r189_lexical+profile,True,True,1,design,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,topics,topics,raw_preserved,topics,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,rootpidrefs,trace,r189_alias_overlay,trace,auto_canonicalize_existing,r189_alias,False,True,5,,,none,,,,True,False
llm,trace,trace,raw_preserved,trace,keep_head,head_or_supported_tag,False,False,566,,,none,,,,True,False
llm,traceattach,traceattach,raw_preserved,traceattach,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,traceconfig,traceconfig,raw_preserved,traceconfig,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,tracee,tracee,raw_preserved,tracee,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,track,track,raw_preserved,track,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
llm,tracker,tracker,raw_preserved,tracker,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,trackergen,trackergen,raw_preserved,trackergen,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,trackissues,trackissues,raw_preserved,trackissues,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,trackr,trackr,raw_preserved,trackr,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
