project,worktree_id,artifact_id,birth_state,lineage_state,episode_count
ActPlane,3dae89cd06ae,ActPlane:a00000186,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000187,left_censored_existing,known,21
ActPlane,3dae89cd06ae,ActPlane:a00000188,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000189,left_censored_existing,known,22
ActPlane,3dae89cd06ae,ActPlane:a00000190,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000191,left_censored_existing,known,9
ActPlane,3dae89cd06ae,ActPlane:a00000192,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000193,left_censored_existing,known,7
ActPlane,3dae89cd06ae,ActPlane:a00000194,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000195,left_censored_existing,known,5
ActPlane,3dae89cd06ae,ActPlane:a00000196,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000197,left_censored_existing,known,15
ActPlane,3dae89cd06ae,ActPlane:a00000198,left_censored_existing,known,6
ActPlane,3dae89cd06ae,ActPlane:a00000199,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000200,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000201,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000202,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000203,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000204,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000205,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000206,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000207,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000208,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000209,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000210,left_censored_existing,known,9
ActPlane,3dae89cd06ae,ActPlane:a00000211,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000212,left_censored_existing,known,17
ActPlane,3dae89cd06ae,ActPlane:a00000213,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000214,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000215,left_censored_existing,known,11
ActPlane,3dae89cd06ae,ActPlane:a00000216,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000217,left_censored_existing,known,22
ActPlane,3dae89cd06ae,ActPlane:a00000218,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000219,left_censored_existing,known,16
ActPlane,3dae89cd06ae,ActPlane:a00000220,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000221,left_censored_existing,known,8
ActPlane,3dae89cd06ae,ActPlane:a00000222,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000223,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000224,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000225,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000226,left_censored_existing,known,7
ActPlane,3dae89cd06ae,ActPlane:a00000227,left_censored_existing,known,10
ActPlane,3dae89cd06ae,ActPlane:a00000228,left_censored_existing,known,10
ActPlane,3dae89cd06ae,ActPlane:a00000229,left_censored_existing,known,9
ActPlane,3dae89cd06ae,ActPlane:a00000230,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000231,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000232,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000233,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000234,left_censored_existing,known,47
ActPlane,3dae89cd06ae,ActPlane:a00000235,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000236,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000237,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000238,left_censored_existing,known,12
ActPlane,3dae89cd06ae,ActPlane:a00000239,left_censored_existing,known,3
ActPlane,3dae89cd06ae,ActPlane:a00000240,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000241,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000242,left_censored_existing,known,20
ActPlane,3dae89cd06ae,ActPlane:a00000243,left_censored_existing,known,12
ActPlane,3dae89cd06ae,ActPlane:a00000244,left_censored_existing,known,14
ActPlane,3dae89cd06ae,ActPlane:a00000245,left_censored_existing,known,6
ActPlane,3dae89cd06ae,ActPlane:a00000246,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000247,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000248,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000249,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000250,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000251,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000252,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000253,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000254,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000255,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00000256,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000257,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000258,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000259,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000260,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000261,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000262,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000263,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000264,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000265,left_censored_existing,known,12
ActPlane,3dae89cd06ae,ActPlane:a00000266,left_censored_existing,known,37
ActPlane,3dae89cd06ae,ActPlane:a00000267,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000268,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000269,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000270,left_censored_existing,known,25
ActPlane,3dae89cd06ae,ActPlane:a00000271,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000272,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000273,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000274,left_censored_existing,known,6
ActPlane,3dae89cd06ae,ActPlane:a00000275,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000276,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000277,left_censored_existing,known,15
ActPlane,3dae89cd06ae,ActPlane:a00000278,left_censored_existing,known,26
ActPlane,3dae89cd06ae,ActPlane:a00000279,left_censored_existing,known,43
ActPlane,3dae89cd06ae,ActPlane:a00000280,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000281,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00000282,left_censored_existing,known,8
ActPlane,3dae89cd06ae,ActPlane:a00000283,left_censored_existing,known,7
ActPlane,3dae89cd06ae,ActPlane:a00000284,left_censored_existing,known,19
ActPlane,3dae89cd06ae,ActPlane:a00000285,left_censored_existing,known,14
ActPlane,3dae89cd06ae,ActPlane:a00000286,left_censored_existing,known,16
ActPlane,3dae89cd06ae,ActPlane:a00000287,left_censored_existing,known,83
ActPlane,3dae89cd06ae,ActPlane:a00000288,left_censored_existing,known,24
ActPlane,3dae89cd06ae,ActPlane:a00000289,left_censored_existing,known,11
ActPlane,3dae89cd06ae,ActPlane:a00000290,left_censored_existing,known,7
ActPlane,3dae89cd06ae,ActPlane:a00000291,left_censored_existing,known,21
ActPlane,3dae89cd06ae,ActPlane:a00000292,left_censored_existing,known,33
ActPlane,3dae89cd06ae,ActPlane:a00000293,left_censored_existing,known,25
ActPlane,3dae89cd06ae,ActPlane:a00000294,left_censored_existing,known,16
ActPlane,3dae89cd06ae,ActPlane:a00000295,left_censored_existing,known,8
ActPlane,3dae89cd06ae,ActPlane:a00000296,left_censored_existing,known,16
ActPlane,3dae89cd06ae,ActPlane:a00000297,left_censored_existing,known,32
ActPlane,3dae89cd06ae,ActPlane:a00000298,left_censored_existing,known,83
ActPlane,3dae89cd06ae,ActPlane:a00000299,left_censored_existing,known,3
ActPlane,3dae89cd06ae,ActPlane:a00000300,left_censored_existing,known,29
ActPlane,3dae89cd06ae,ActPlane:a00000301,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00000302,left_censored_existing,known,32
ActPlane,3dae89cd06ae,ActPlane:a00000303,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000304,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000305,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000306,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000307,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000308,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000309,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000310,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000311,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00000312,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000313,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000314,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000315,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000316,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000317,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000318,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00000319,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000320,left_censored_existing,known,12
ActPlane,3dae89cd06ae,ActPlane:a00000321,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000322,left_censored_existing,known,6
ActPlane,3dae89cd06ae,ActPlane:a00000323,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000324,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000325,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000326,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000327,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000328,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000329,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000330,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000331,left_censored_existing,known,357
ActPlane,3dae89cd06ae,ActPlane:a00000332,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000333,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000334,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00000335,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000336,left_censored_existing,known,3
ActPlane,3dae89cd06ae,ActPlane:a00000337,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00000338,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00000339,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00000340,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00000341,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000342,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000343,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000344,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000345,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000346,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000347,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00000348,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000349,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000350,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000351,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000352,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000353,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000354,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000355,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000356,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000357,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000358,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000359,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000360,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000361,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000362,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00000363,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000364,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000365,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000366,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000367,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000368,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000369,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000370,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000371,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000372,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000373,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000374,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000375,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000376,left_censored_existing,known,7
ActPlane,3dae89cd06ae,ActPlane:a00000377,left_censored_existing,known,11
ActPlane,3dae89cd06ae,ActPlane:a00000378,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000379,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000380,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000381,left_censored_existing,known,0
ActPlane,8cdcec3acc9e,ActPlane:a00000382,left_censored_existing,known,6
ActPlane,8cdcec3acc9e,ActPlane:a00000383,left_censored_existing,known,4
ActPlane,8cdcec3acc9e,ActPlane:a00000384,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000385,left_censored_existing,known,12
ActPlane,8cdcec3acc9e,ActPlane:a00000386,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000387,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000388,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000389,left_censored_existing,known,2
ActPlane,8cdcec3acc9e,ActPlane:a00000390,left_censored_existing,known,2
ActPlane,8cdcec3acc9e,ActPlane:a00000391,left_censored_existing,known,6
ActPlane,8cdcec3acc9e,ActPlane:a00000392,left_censored_existing,known,0
ActPlane,8cdcec3acc9e,ActPlane:a00000393,left_censored_existing,known,2
ActPlane,8cdcec3acc9e,ActPlane:a00000394,left_censored_existing,known,3
ActPlane,8cdcec3acc9e,ActPlane:a00000395,left_censored_existing,known,4
ActPlane,8cdcec3acc9e,ActPlane:a00000396,left_censored_existing,known,3
ActPlane,8cdcec3acc9e,ActPlane:a00000397,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000398,left_censored_existing,known,3
ActPlane,8cdcec3acc9e,ActPlane:a00000399,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000400,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000401,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000402,left_censored_existing,known,3
ActPlane,8cdcec3acc9e,ActPlane:a00000403,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000404,left_censored_existing,known,1
ActPlane,8cdcec3acc9e,ActPlane:a00000405,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000406,left_censored_existing,known,28
ActPlane,3dae89cd06ae,ActPlane:a00000407,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000408,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00000409,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000410,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000411,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000412,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000413,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000414,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000415,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000416,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000417,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000418,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000419,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000420,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000421,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000422,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000423,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000424,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000425,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000426,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00000427,left_censored_existing,known,9
ActPlane,3dae89cd06ae,ActPlane:a00000428,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000429,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000430,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000431,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000432,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000433,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00000434,unknown_create_status,known,0
