project,vendor,session_id,event_index,event_id,source_call_id,ts_ms,status,source_kind,action_ordinal,operation,path,previous_path
ActPlane,codex,codex:rollout-2026-06-04T19-59-36-019e95b8-ca48-7c81-b1cf-de6ddbd47fd4,20114,codex:rollout-2026-06-04T19-59-36-019e95b8-ca48-7c81-b1cf-de6ddbd47fd4:23,call_iAeSDL45HYDK9ISEoeW0GsGT,1780628461722,ok,instruction_read,0,read,docs/corpus-evaluated/browser-use__browser-harness/repo/SKILL.md,
ActPlane,codex,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27,20122,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27:24,call_PA54vwMt6Q36uYywOqTDlJ31,1780628468814,ok,instruction_read,0,read,docs/corpus-evaluated/openclaw__openclaw/repo/ui/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27,20125,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27:27,call_Om1bUkPQzs7qAIaC9wIN83lL,1780628468821,ok,instruction_read,0,read,docs/corpus-evaluated/openclaw__openclaw/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27,20135,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27:29,call_7aVEhgzl7Z1asfzRCzJYmfy4,1780628480904,ok,instruction_read,0,read,docs/corpus-evaluated/openai__openai-agents-python/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27,20136,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27:30,call_u3qMOcmRhNERTB1is1ZIJHsj,1780628480904,ok,instruction_read,0,read,docs/corpus-evaluated/openai__openai-agents-python/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27,20137,codex:rollout-2026-06-04T19-59-21-019e95b8-90b6-7c12-be32-cdd076c66f27:31,call_71iw1ZvNk2qwbqzaNr4y4OYL,1780628480907,ok,instruction_read,0,read,docs/corpus-evaluated/openai__openai-agents-python/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-04T19-58-55-019e95b8-2a54-7791-8818-ca215a4f9b5d,20185,codex:rollout-2026-06-04T19-58-55-019e95b8-2a54-7791-8818-ca215a4f9b5d:40,call_XmzacXcXAQZDxzzSOFvNtJYP,1780628566029,ok,instruction_read,0,read,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/script/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288,25886,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288:18,call_GGttnroFB6hSpjGNz7yrJVET,1780698184222,ok,instruction_read,0,read,docs/corpus-evaluated/ruvnet__ruflo/repo/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25888,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:22,call_xiUwLovuvbo0nF1eFLUeaZyV,1780698185956,ok,instruction_read,0,read,docs/corpus-evaluated/alibaba__OpenSandbox/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25888,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:22,call_xiUwLovuvbo0nF1eFLUeaZyV,1780698185956,ok,instruction_read,1,read,docs/corpus-evaluated/alibaba__OpenSandbox/repo/sdks/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25888,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:22,call_xiUwLovuvbo0nF1eFLUeaZyV,1780698185956,ok,instruction_read,2,read,docs/corpus-evaluated/alibaba__OpenSandbox/repo/server/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25888,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:22,call_xiUwLovuvbo0nF1eFLUeaZyV,1780698185956,ok,instruction_read,3,read,docs/corpus-evaluated/alibaba__OpenSandbox/repo/specs/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25889,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:23,call_ok42le9oy4gHRmGXkXKWQuGI,1780698185989,ok,instruction_read,0,read,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/.agents/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25889,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:23,call_ok42le9oy4gHRmGXkXKWQuGI,1780698185989,ok,instruction_read,2,read,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/.opencode/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25889,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:23,call_ok42le9oy4gHRmGXkXKWQuGI,1780698185989,ok,instruction_read,3,read,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288,25925,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288:28,call_WjXJOzjea8ty0Qymqa2tIQdb,1780698229087,ok,instruction_read,0,read,docs/corpus-evaluated/yusufkaraaslan__Skill_Seekers/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288,25926,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288:29,call_QPWeaeIWOKK2RQQwAyG6lqsY,1780698229088,ok,instruction_read,0,read,docs/corpus-evaluated/yusufkaraaslan__Skill_Seekers/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288,25927,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288:30,call_3wr8BG9BMJTT49prUOJPeSyV,1780698229123,ok,instruction_read,0,read,docs/corpus-evaluated/ruvnet__ruflo/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288,25927,codex:rollout-2026-06-05T15-22-12-019e99e1-2f77-7401-ab8a-7d784f425288:30,call_3wr8BG9BMJTT49prUOJPeSyV,1780698229123,ok,instruction_read,1,read,docs/corpus-evaluated/ruvnet__ruflo/repo/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,25948,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9:37,call_X40mubz5ufg24tBjZ6D0PJYh,1780698266333,ok,instruction_read,0,read,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5,25949,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5:39,call_ORfaHDyRq0AwVBlzJDYR10kb,1780698272376,ok,instruction_read,0,read,AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5,25949,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5:39,call_ORfaHDyRq0AwVBlzJDYR10kb,1780698272376,ok,instruction_read,1,read,CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5,25950,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5:40,call_c5UrpEY5vpIDMGwNvgdr3GTr,1780698272424,ok,instruction_read,0,read,docs/corpus-evaluated/czlonkowski__n8n-mcp/repo/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5,25951,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5:41,call_8zXa6p1ej0EGqVraKidssjQL,1780698272425,ok,instruction_read,0,read,docs/corpus-evaluated/rohitg00__agentmemory/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5,25953,codex:rollout-2026-06-05T15-22-05-019e99e1-14c0-7443-9d55-292d310e74a5:43,call_EFwrW4qpgmCbETS3XOnlFMuP,1780698281455,ok,instruction_read,0,read,docs/corpus-evaluated/czlonkowski__n8n-mcp/repo/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,29962,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d:6973,call_ZABDvLM08dPkNDqEDkepZEjq,1780793073511,ok,instruction_read,0,read,docs/corpus-evaluated/openai__codex/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,30193,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d:7204,call_Zzd74kXwTWxnTKyhtiv5rOvi,1780796289964,ok,instruction_read,0,read,docs/corpus-evaluated/NousResearch__hermes-agent/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,30281,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d:7292,call_nUHpjRW0QOiabdWjItRvkeZp,1780797865083,ok,instruction_read,0,read,docs/corpus-evaluated/NousResearch__hermes-agent/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,30282,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d:7293,call_SWrNIF6WU9RnUjm8CDpoJQlx,1780797865083,ok,instruction_read,0,read,docs/corpus-evaluated/NousResearch__hermes-agent/repo/AGENTS.md,
ActPlane,claude,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9,35418,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9:119,toolu_01GYfi9tSrZjyYFHnMJZw7Xc,1780876508553,ok,instruction_read,0,read,CLAUDE.md,
ActPlane,claude,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9,35421,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9:120,toolu_011bJf8NS9Wk7AKwxmctfZ4R,1780876511837,ok,instruction_read,0,read,CLAUDE.md,
ActPlane,claude,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9,35422,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9:121,toolu_016KM9qTeLHSMW2Rrj5JR7go,1780876514982,ok,instruction_read,0,read,CLAUDE.md,
ActPlane,claude,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9,35424,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9:122,toolu_01WiBZxf9PDibtMcMPZg1eod,1780876519312,ok,instruction_read,0,read,CLAUDE.md,
ActPlane,claude,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9,35425,claude:a10d7461-1a32-427e-bf27-1eaacaff89f9:123,toolu_01VA1PYzd6DXAXWXBnDJzXHb,1780876524168,ok,instruction_mutation,0,write,CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-15-01-019eaba9-f1b8-7241-b3e1-db8e6694d5ed,38610,codex:rollout-2026-06-09T02-15-01-019eaba9-f1b8-7241-b3e1-db8e6694d5ed:2,call_tlKcJNGzQXZDXwPO8IPza9VD,1780996525052,ok,instruction_read,2,read,docs/corpus-evaluated/AlexsJones__llmfit/repo/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-16-38-019eabab-6968-7702-a127-5b2e6cbf9404,38658,codex:rollout-2026-06-09T02-16-38-019eabab-6968-7702-a127-5b2e6cbf9404:15,call_L2UGW6d6D35x0UzFEExOfIgv,1780996751231,ok,instruction_read,0,read,docs/corpus/AlexsJones__llmfit/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408,38837,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408:13,call_2sDX4SX8QvypJtM6MEkGvEED,1780998052911,ok,instruction_read,0,read,docs/corpus/CoplayDev__unity-mcp/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408,38838,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408:14,call_208MEZctDlehJiaCEFKS9YGR,1780998052911,ok,instruction_read,0,read,docs/corpus/anomalyco__opencode/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408,38839,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408:15,call_pOgjmDvIFC38fcqP2aNFPGmX,1780998052911,ok,instruction_read,0,read,docs/corpus/openclaw__openclaw/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408,38840,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408:16,call_eywQngYN3i56LDqKOs2f9FPg,1780998052911,ok,instruction_read,0,read,docs/corpus/rowboatlabs__rowboat/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408,38841,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408:17,call_Oeiuv8lwdE41ZHVQuOr9SgM4,1780998052944,ok,instruction_read,0,read,docs/corpus/xpzouying__xiaohongshu-mcp/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-09-019eabc0-08d3-7620-b373-e63507557043,38848,codex:rollout-2026-06-09T02-39-09-019eabc0-08d3-7620-b373-e63507557043:14,call_NQq6ewYk1Ug0OmNIOqJt4EVY,1780998058699,ok,instruction_read,0,read,docs/corpus/ChromeDevTools__chrome-devtools-mcp/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-09-019eabc0-08d3-7620-b373-e63507557043,38848,codex:rollout-2026-06-09T02-39-09-019eabc0-08d3-7620-b373-e63507557043:14,call_NQq6ewYk1Ug0OmNIOqJt4EVY,1780998058699,ok,instruction_read,1,read,docs/corpus/charmbracelet__crush/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408,38852,codex:rollout-2026-06-09T02-39-21-019eabc0-3848-7d13-88e3-670242b1d408:18,call_xu8wSK2WREvLdA4A5PvsBnYj,1780998068662,ok,instruction_read,0,read,docs/corpus/HKUDS__nanobot/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38973,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:17,call_Acn1okf5OpAQYkndYWFjStCW,1780998678574,ok,instruction_read,0,read,docs/corpus/NVIDIA__NemoClaw/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38974,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:18,call_pvCd7mhVPW4zdZpXnw7EZWtj,1780998678575,ok,instruction_read,0,read,docs/corpus/OthmanAdi__planning-with-files/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38975,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:19,call_fZVbKggvtrtFfn3n0Vg9lGnl,1780998678621,ok,instruction_read,0,read,docs/corpus/openai__openai-agents-python/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38977,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:15,call_v9gI3u32oxTvBAKHHjiMsMWw,1780998683708,ok,instruction_read,0,read,docs/corpus/Kilo-Org__kilocode/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38978,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:16,call_evRGaGrBnzBLypgv5X30hB8W,1780998683749,ok,instruction_read,0,read,docs/corpus/Panniantong__Agent-Reach/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38979,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:17,call_1MXnou0ZpcCkEPubLZJguaKv,1780998683750,ok,instruction_read,0,read,docs/corpus/RightNow-AI__openfang/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38980,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:18,call_noiadIasrRRlLQseeitR0ueT,1780998683896,ok,instruction_read,0,read,docs/corpus/RightNow-AI__openfang/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38981,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:20,call_1B0gFReIoOdlvfKOCaVViXrD,1780998691977,ok,instruction_read,0,read,docs/corpus/Hmbown__DeepSeek-TUI/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38982,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:21,call_sw3fnpzXtrhkh4lKpae4F4RJ,1780998691978,ok,instruction_read,0,read,docs/corpus/tirth8205__code-review-graph/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38983,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:22,call_Fhrd4i4hRRW8b9CnKngb5PWq,1780998691978,ok,instruction_read,0,read,docs/corpus/thedotmack__claude-mem/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38986,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:19,call_agmSkC0FUzpoGUQS5KIY6OLi,1780998695203,ok,instruction_read,0,read,docs/corpus/Usagi-org__ai-goofish-monitor/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38987,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:20,call_p2X9PDZtM4KI3A4rotqwmOhZ,1780998695230,ok,instruction_read,0,read,docs/corpus/Usagi-org__ai-goofish-monitor/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38988,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:21,call_ktZhBACTsSBKJIEe9Ho9OBn2,1780998695230,ok,instruction_read,0,read,docs/corpus/aden-hive__hive/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,38989,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:22,call_GolBcaGTyaQJBlJt15XBN5oo,1780998695299,ok,instruction_read,0,read,docs/corpus/aden-hive__hive/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38997,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:23,call_6NQyEHTLYjlCik2afx8aD407,1780998705702,ok,instruction_read,0,read,docs/corpus/ag-ui-protocol__ag-ui/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,38999,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:25,call_LAc7Zjtp5LsXC7lBJkLgxzPA,1780998705956,ok,instruction_read,0,read,docs/corpus/teng-lin__notebooklm-py/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,39008,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:23,call_TPje5UsX0eviEL0UkO2uAFFv,1780998716717,ok,instruction_read,0,read,docs/corpus/chenhg5__cc-connect/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,39009,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:24,call_qajoZceaweeKi56cTOhfSYOo,1780998716739,ok,instruction_read,0,read,docs/corpus/chenhg5__cc-connect/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,39010,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:25,call_A4x2mwMrC88FWE985SxKruKj,1780998716739,ok,instruction_read,0,read,docs/corpus/code-yeongyu__oh-my-openagent/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,39012,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:26,call_sA1eIaUNIvIR7BX2DmhfjDrI,1780998716836,ok,instruction_read,0,read,docs/corpus/code-yeongyu__oh-my-openagent/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3,39013,codex:rollout-2026-06-09T02-49-09-019eabc9-318f-7972-911d-fda4ca7402b3:26,call_s8Urv2B9GeaXrMPjYAS8JbPb,1780998717659,ok,instruction_read,0,read,docs/corpus/mcp-use__mcp-use/CLAUDE.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,39018,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:27,call_GZNmWI5zHCN8guRwicoPIjrt,1780998727106,ok,instruction_read,0,read,docs/corpus/google__adk-python/AGENTS.md,
ActPlane,codex,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0,39019,codex:rollout-2026-06-09T02-50-00-019eabc9-f8f8-7883-b964-d78d7e7b84c0:28,call_Q3eQWvxOJAX0nq5vR7DCryVG,1780998727135,ok,instruction_read,0,read,docs/corpus/zeroclaw-labs__zeroclaw/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,39990,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:319,toolu_015GNqsxXuZUrdkT3UQeZcvF,1781068608591,ok,instruction_read,0,read,docs/corpus-raw-full/openclaw__openclaw/CLAUDE.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40020,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:326,toolu_019BmJZx8cZ5RFrHromMSsUD,1781069224787,ok,instruction_read,0,read,docs/corpus-raw-full/activepieces__activepieces/CLAUDE.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40020,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:326,toolu_019BmJZx8cZ5RFrHromMSsUD,1781069224787,ok,instruction_read,1,read,docs/corpus-raw-full/colbymchenry__codegraph/CLAUDE.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40020,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:326,toolu_019BmJZx8cZ5RFrHromMSsUD,1781069224787,ok,instruction_read,2,read,docs/corpus-raw-full/nearai__ironclaw/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40020,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:326,toolu_019BmJZx8cZ5RFrHromMSsUD,1781069224787,ok,instruction_read,3,read,docs/corpus-raw-full/ryoppippi__ccusage/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40024,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:330,toolu_01HDLwRJR1nDgTQrnmwSVvZx,1781069243445,ok,instruction_read,0,read,docs/corpus-raw-full/NousResearch__hermes-agent/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40024,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:330,toolu_01HDLwRJR1nDgTQrnmwSVvZx,1781069243445,ok,instruction_read,1,read,docs/corpus-raw-full/cloudflare__moltworker/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40024,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:330,toolu_01HDLwRJR1nDgTQrnmwSVvZx,1781069243445,ok,instruction_read,2,read,docs/corpus-raw-full/code-yeongyu__oh-my-openagent/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40024,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:330,toolu_01HDLwRJR1nDgTQrnmwSVvZx,1781069243445,ok,instruction_read,3,read,docs/corpus-raw-full/openclaw__openclaw/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40024,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:330,toolu_01HDLwRJR1nDgTQrnmwSVvZx,1781069243445,ok,instruction_read,4,read,docs/corpus-raw-full/openclaw__openclaw/CLAUDE.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40027,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:333,toolu_01PPC5SyfaUjjuXiSVVrJhtq,1781069259843,ok,instruction_read,0,read,docs/corpus-raw-full/cloudflare__moltworker/AGENTS.md,
ActPlane,claude,claude:1206cca6-d292-4d81-b609-57ee8382c2c0,40028,claude:1206cca6-d292-4d81-b609-57ee8382c2c0:334,toolu_015LaNepWDQVpTLP96bAUUQJ,1781069263304,ok,instruction_read,0,read,docs/corpus-raw-full/nearai__ironclaw/CLAUDE.md,
