project,worktree_id,interval_type,start_event_id,end_event_id,start_action_rank,end_action_rank,action_length,duration_ms,distinct_sessions,mutation_rows,mutated_artifacts,failed_attempts,observed_unknown_attempts,ending_co_observed_mutation_rows
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:369,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:376,12528,12547,19,540113,2,3,1,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:376,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:379,12547,12550,3,18391,1,1,1,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:379,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:380,12550,12551,1,9870,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:380,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:397,12551,12579,28,178627,2,4,2,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:397,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:406,12579,12590,11,74254,2,3,2,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:406,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:407,12590,12591,1,10033,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:407,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:159,12591,12615,24,215043,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:159,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:169,12615,12625,10,52279,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:169,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:175,12625,12631,6,46358,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:175,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:176,12631,12632,1,8,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:176,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:431,12632,12679,47,141413,2,8,2,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:431,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:432,12679,12688,9,10079,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:432,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:224,12688,12711,23,52266,2,2,2,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:224,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:441,12711,12713,2,4506,1,1,1,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:441,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:228,12713,12717,4,11650,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:228,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:448,12717,12728,11,40987,2,2,1,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:448,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:473,12728,12765,37,134037,2,10,4,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:473,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:474,12765,12766,1,13115,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d:474,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:296,12766,12819,53,25704342,2,0,0,2,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:296,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:344,12819,12867,48,329376,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:344,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:347,12867,12870,3,35415,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:347,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:348,12870,12871,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:348,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:349,12871,12872,1,9792,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:349,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:350,12872,12873,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:350,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:382,12873,12905,32,2340896,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:382,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:383,12905,12906,1,17,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a:383,claude:20f60818-1348-4e39-853d-2e6899dca7d0:42,12906,13143,237,3474880,8,11,6,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:42,claude:20f60818-1348-4e39-853d-2e6899dca7d0:52,13143,13153,10,108499,1,3,2,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:52,claude:20f60818-1348-4e39-853d-2e6899dca7d0:53,13153,13154,1,6454,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:53,claude:20f60818-1348-4e39-853d-2e6899dca7d0:59,13154,13160,6,105129,1,1,1,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:59,claude:20f60818-1348-4e39-853d-2e6899dca7d0:60,13160,13161,1,4340,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:60,claude:20f60818-1348-4e39-853d-2e6899dca7d0:66,13161,13167,6,30435,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:66,claude:20f60818-1348-4e39-853d-2e6899dca7d0:76,13167,13177,10,75803,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:76,claude:20f60818-1348-4e39-853d-2e6899dca7d0:141,13177,13249,72,2029342,2,21,12,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:141,claude:20f60818-1348-4e39-853d-2e6899dca7d0:143,13249,13251,2,8533,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:143,claude:20f60818-1348-4e39-853d-2e6899dca7d0:152,13251,13260,9,58861,1,3,1,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:152,claude:20f60818-1348-4e39-853d-2e6899dca7d0:153,13260,13261,1,4209,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:153,claude:20f60818-1348-4e39-853d-2e6899dca7d0:161,13261,13269,8,139231,1,16,16,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:161,claude:20f60818-1348-4e39-853d-2e6899dca7d0:188,13269,13296,27,240920,1,12,3,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:188,claude:20f60818-1348-4e39-853d-2e6899dca7d0:193,13296,13301,5,21349,1,2,2,1,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:193,claude:20f60818-1348-4e39-853d-2e6899dca7d0:201,13301,13309,8,2900214,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:201,claude:20f60818-1348-4e39-853d-2e6899dca7d0:205,13309,13313,4,27027,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:205,claude:20f60818-1348-4e39-853d-2e6899dca7d0:206,13313,13314,1,13903,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:20f60818-1348-4e39-853d-2e6899dca7d0:206,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:95,13314,13505,191,1356610,3,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:95,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:98,13505,13508,3,43146,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:98,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:105,13508,13515,7,21911,1,0,0,2,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:105,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:107,13515,13517,2,21,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:107,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:108,13517,13518,1,22476,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:108,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:109,13518,13519,1,40,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:109,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:110,13519,13520,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:110,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:112,13520,13522,2,10045,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:112,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:113,13522,13523,1,35,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:113,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:114,13523,13524,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:114,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:115,13524,13525,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:115,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:116,13525,13526,1,9831,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:116,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:128,13526,13538,12,32944,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:128,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:129,13538,13539,1,8101,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:129,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:16,13539,13562,23,63203,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:16,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:21,13562,13567,5,33549,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:21,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:23,13567,13569,2,7994,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:23,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:24,13569,13570,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:24,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:175,13570,13611,41,366118,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:175,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:176,13611,13612,1,37,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:176,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:178,13612,13614,2,14830,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:178,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:179,13614,13615,1,35,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:179,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:180,13615,13616,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:180,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:181,13616,13617,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:181,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:37,13617,13636,19,83782,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:37,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:38,13636,13637,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:38,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:209,13637,13664,27,261974,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:209,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:215,13664,13670,6,25204,1,0,0,2,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:215,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:216,13670,13671,1,30,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:216,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:217,13671,13672,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:217,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:218,13672,13673,1,10254,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:218,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:219,13673,13674,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:219,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:220,13674,13675,1,20,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:220,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:221,13675,13676,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:221,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:55,13676,13693,17,43070,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:55,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:59,13693,13698,5,43679,2,0,0,2,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:59,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:60,13698,13699,1,2,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:60,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:61,13699,13700,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:61,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:62,13700,13701,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:62,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:234,13701,13710,9,146893,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:234,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:235,13710,13711,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:235,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:236,13711,13712,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:236,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:237,13712,13713,1,13082,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:237,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:238,13713,13714,1,45,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:238,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:239,13714,13715,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:239,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:240,13715,13716,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:240,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:73,13716,13731,15,80253,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:73,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:74,13731,13732,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:74,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:75,13732,13733,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:75,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:252,13733,13740,7,70626,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:252,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:253,13740,13741,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:253,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:254,13741,13742,1,38,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:254,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:255,13742,13743,1,9306,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:255,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:256,13743,13744,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:256,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:257,13744,13745,1,42,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:257,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:258,13745,13746,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:258,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:85,13746,13757,11,43322,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:85,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:86,13757,13758,1,2,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:86,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:87,13758,13759,1,16,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461:87,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:297,13759,13796,37,491651,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:297,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:298,13796,13797,1,8257,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:298,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:299,13797,13798,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:299,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:300,13798,13799,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:300,codex:rollout-2026-06-04T13-50-45-019e9467-1ae0-7511-b8f1-1cc8570c039c:301,13799,13800,1,0,1,0,0,0,0,0
