project,session_id,vendor,slice,calls,repeat_read_share,read_actions,repeat_read_actions,reread_call_share,failure_share,resolved_failure_share,observed_share,recent_reedit_share,edit_calls_per_path,paths_per_edit_call,patch_lines_median,patch_lines_n,edit_share,tool_read_share,tool_edit_share,tool_shell_share,tool_network_share,tool_plan_share,tool_subagent_share,tool_tool_share,length_gate,max_internal_gap_hours,noncomposite_8h
ActPlane,codex:019eb41f-ee4e-7712-a2ee-0b25efda4a38,codex,early,77,0.6521739130434783,23,15,0.6818181818181818,0.07792207792207792,0.08823529411764706,0.11688311688311688,0.625,4.0,1.0,13.0,8,0.1038961038961039,0.0,0.1038961038961039,0.8831168831168831,0.0,0.0,0.0,0.012987012987012988,100,3.330604166666667,True
ActPlane,codex:019eb41f-ee4e-7712-a2ee-0b25efda4a38,codex,middle,76,0.6585365853658537,41,27,0.7222222222222222,0.039473684210526314,0.04285714285714286,0.07894736842105263,0.5,3.0,1.0,17.0,6,0.07894736842105263,0.0,0.07894736842105263,0.9210526315789473,0.0,0.0,0.0,0.0,100,3.330604166666667,True
ActPlane,codex:019eb41f-ee4e-7712-a2ee-0b25efda4a38,codex,late,76,0.6206896551724138,29,18,0.6666666666666666,0.05263157894736842,0.058823529411764705,0.10526315789473684,0.125,2.0,1.0,3.5,8,0.10526315789473684,0.0,0.10526315789473684,0.8947368421052632,0.0,0.0,0.0,0.0,100,3.330604166666667,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,early,37,0.5294117647058824,17,9,0.5294117647058824,0.08108108108108109,0.08108108108108109,0.0,0.7692307692307693,4.333333333333333,1.0,,0,0.35135135135135137,0.4594594594594595,0.3783783783783784,0.16216216216216217,0.0,0.0,0.0,0.0,30,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,middle,37,1.0,11,11,1.0,0.05405405405405406,0.05405405405405406,0.0,0.8235294117647058,4.25,1.0,,0,0.4594594594594595,0.2972972972972973,0.5135135135135135,0.1891891891891892,0.0,0.0,0.0,0.0,30,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,late,36,1.0,19,19,1.0,0.1111111111111111,0.1111111111111111,0.0,0.8333333333333334,6.0,1.0,,0,0.3333333333333333,0.5277777777777778,0.4444444444444444,0.027777777777777776,0.0,0.0,0.0,0.0,30,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,early,37,0.5294117647058824,17,9,0.5294117647058824,0.08108108108108109,0.08108108108108109,0.0,0.7692307692307693,4.333333333333333,1.0,,0,0.35135135135135137,0.4594594594594595,0.3783783783783784,0.16216216216216217,0.0,0.0,0.0,0.0,60,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,middle,37,1.0,11,11,1.0,0.05405405405405406,0.05405405405405406,0.0,0.8235294117647058,4.25,1.0,,0,0.4594594594594595,0.2972972972972973,0.5135135135135135,0.1891891891891892,0.0,0.0,0.0,0.0,60,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,late,36,1.0,19,19,1.0,0.1111111111111111,0.1111111111111111,0.0,0.8333333333333334,6.0,1.0,,0,0.3333333333333333,0.5277777777777778,0.4444444444444444,0.027777777777777776,0.0,0.0,0.0,0.0,60,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,early,37,0.5294117647058824,17,9,0.5294117647058824,0.08108108108108109,0.08108108108108109,0.0,0.7692307692307693,4.333333333333333,1.0,,0,0.35135135135135137,0.4594594594594595,0.3783783783783784,0.16216216216216217,0.0,0.0,0.0,0.0,100,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,middle,37,1.0,11,11,1.0,0.05405405405405406,0.05405405405405406,0.0,0.8235294117647058,4.25,1.0,,0,0.4594594594594595,0.2972972972972973,0.5135135135135135,0.1891891891891892,0.0,0.0,0.0,0.0,100,0.7720211111111112,True
ActPlane,claude:5820ca50-54ca-47f4-b7bc-17a949f0a5c8,claude,late,36,1.0,19,19,1.0,0.1111111111111111,0.1111111111111111,0.0,0.8333333333333334,6.0,1.0,,0,0.3333333333333333,0.5277777777777778,0.4444444444444444,0.027777777777777776,0.0,0.0,0.0,0.0,100,0.7720211111111112,True
ActPlane,claude:e397e0a1-82be-4934-958d-534cbbf73bb6,claude,early,16,0.5,14,7,0.5,0.0,0.0,0.0,,,,,0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,30,0.6624752777777778,True
ActPlane,claude:e397e0a1-82be-4934-958d-534cbbf73bb6,claude,middle,15,1.0,9,9,1.0,0.06666666666666667,0.06666666666666667,0.0,0.0,1.0,1.0,,0,0.13333333333333333,0.6,0.2,0.2,0.0,0.0,0.0,0.0,30,0.6624752777777778,True
ActPlane,claude:e397e0a1-82be-4934-958d-534cbbf73bb6,claude,late,15,0.8333333333333334,6,5,0.8333333333333334,0.06666666666666667,0.06666666666666667,0.0,0.75,4.0,1.0,,0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,30,0.6624752777777778,True
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,early,379,0.8604651162790697,86,74,0.8604651162790697,0.013192612137203167,0.013192612137203167,0.0,0.5121951219512195,4.555555555555555,1.0,,0,0.10817941952506596,0.22955145118733508,0.11609498680738786,0.22427440633245382,0.40369393139841686,0.0,0.021108179419525065,0.005277044854881266,30,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,middle,379,0.9928571428571429,140,139,0.9928571428571429,0.018469656992084433,0.01881720430107527,0.018469656992084433,0.8982035928143712,23.857142857142858,1.0,,0,0.44063324538258575,0.36939313984168864,0.45646437994722955,0.029023746701846966,0.11609498680738786,0.0,0.029023746701846966,0.0,30,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,late,379,0.8666666666666667,15,13,0.9285714285714286,0.047493403693931395,0.047619047619047616,0.002638522427440633,0.25,5.333333333333333,0.5,,0,0.04221635883905013,0.04221635883905013,0.044854881266490766,0.06596306068601583,0.8443271767810027,0.0,0.002638522427440633,0.0,30,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,early,379,0.8604651162790697,86,74,0.8604651162790697,0.013192612137203167,0.013192612137203167,0.0,0.5121951219512195,4.555555555555555,1.0,,0,0.10817941952506596,0.22955145118733508,0.11609498680738786,0.22427440633245382,0.40369393139841686,0.0,0.021108179419525065,0.005277044854881266,60,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,middle,379,0.9928571428571429,140,139,0.9928571428571429,0.018469656992084433,0.01881720430107527,0.018469656992084433,0.8982035928143712,23.857142857142858,1.0,,0,0.44063324538258575,0.36939313984168864,0.45646437994722955,0.029023746701846966,0.11609498680738786,0.0,0.029023746701846966,0.0,60,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,late,379,0.8666666666666667,15,13,0.9285714285714286,0.047493403693931395,0.047619047619047616,0.002638522427440633,0.25,5.333333333333333,0.5,,0,0.04221635883905013,0.04221635883905013,0.044854881266490766,0.06596306068601583,0.8443271767810027,0.0,0.002638522427440633,0.0,60,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,early,379,0.8604651162790697,86,74,0.8604651162790697,0.013192612137203167,0.013192612137203167,0.0,0.5121951219512195,4.555555555555555,1.0,,0,0.10817941952506596,0.22955145118733508,0.11609498680738786,0.22427440633245382,0.40369393139841686,0.0,0.021108179419525065,0.005277044854881266,100,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,middle,379,0.9928571428571429,140,139,0.9928571428571429,0.018469656992084433,0.01881720430107527,0.018469656992084433,0.8982035928143712,23.857142857142858,1.0,,0,0.44063324538258575,0.36939313984168864,0.45646437994722955,0.029023746701846966,0.11609498680738786,0.0,0.029023746701846966,0.0,100,8.765975555555556,False
ActPlane,claude:83c2ff29-c8ea-427d-bd60-4b028316e7e1,claude,late,379,0.8666666666666667,15,13,0.9285714285714286,0.047493403693931395,0.047619047619047616,0.002638522427440633,0.25,5.333333333333333,0.5,,0,0.04221635883905013,0.04221635883905013,0.044854881266490766,0.06596306068601583,0.8443271767810027,0.0,0.002638522427440633,0.0,100,8.765975555555556,False
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,early,47,0.09090909090909091,11,1,0.1,0.10638297872340426,0.10638297872340426,0.0,0.7777777777777778,4.5,1.0,,0,0.574468085106383,0.19148936170212766,0.6808510638297872,0.1276595744680851,0.0,0.0,0.0,0.0,30,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,middle,47,0.8571428571428571,7,6,0.8571428571428571,0.0,0.0,0.0,0.6111111111111112,6.0,0.7222222222222222,,0,0.3829787234042553,0.2765957446808511,0.3829787234042553,0.3191489361702128,0.0,0.0,0.02127659574468085,0.0,30,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,late,46,,0,0,,0.0,0.0,0.0,0.14285714285714285,5.6,0.39285714285714285,,0,0.6086956521739131,0.21739130434782608,0.6086956521739131,0.17391304347826086,0.0,0.0,0.0,0.0,30,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,early,47,0.09090909090909091,11,1,0.1,0.10638297872340426,0.10638297872340426,0.0,0.7777777777777778,4.5,1.0,,0,0.574468085106383,0.19148936170212766,0.6808510638297872,0.1276595744680851,0.0,0.0,0.0,0.0,60,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,middle,47,0.8571428571428571,7,6,0.8571428571428571,0.0,0.0,0.0,0.6111111111111112,6.0,0.7222222222222222,,0,0.3829787234042553,0.2765957446808511,0.3829787234042553,0.3191489361702128,0.0,0.0,0.02127659574468085,0.0,60,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,late,46,,0,0,,0.0,0.0,0.0,0.14285714285714285,5.6,0.39285714285714285,,0,0.6086956521739131,0.21739130434782608,0.6086956521739131,0.17391304347826086,0.0,0.0,0.0,0.0,60,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,early,47,0.09090909090909091,11,1,0.1,0.10638297872340426,0.10638297872340426,0.0,0.7777777777777778,4.5,1.0,,0,0.574468085106383,0.19148936170212766,0.6808510638297872,0.1276595744680851,0.0,0.0,0.0,0.0,100,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,middle,47,0.8571428571428571,7,6,0.8571428571428571,0.0,0.0,0.0,0.6111111111111112,6.0,0.7222222222222222,,0,0.3829787234042553,0.2765957446808511,0.3829787234042553,0.3191489361702128,0.0,0.0,0.02127659574468085,0.0,100,0.17373305555555554,True
ActPlane,claude:3bfa6632-02db-43d0-af47-9c23f6508142,claude,late,46,,0,0,,0.0,0.0,0.0,0.14285714285714285,5.6,0.39285714285714285,,0,0.6086956521739131,0.21739130434782608,0.6086956521739131,0.17391304347826086,0.0,0.0,0.0,0.0,100,0.17373305555555554,True
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,early,2948,0.9365269461077844,835,782,0.9403166869671132,0.05088195386702849,0.06846188954815152,0.2567842605156038,0.5573770491803278,21.96,1.0273224043715847,16.0,549,0.1862279511533243,0.0,0.1865671641791045,0.741180461329715,0.0,0.044097693351424695,0.0,0.028154681139755767,30,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,middle,2947,0.9955197132616488,1116,1111,0.9953401677539608,0.037665422463522225,0.048513986013986016,0.22361723786901935,0.48497854077253216,16.06896551724138,1.0,13.0,466,0.15812690872073296,0.0,0.15914489311163896,0.7736681370885646,0.0,0.03427214116050221,0.01323379708177808,0.019681031557516118,30,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,late,2947,0.8969359331476323,718,644,0.9141193595342066,0.034611469290804206,0.042218543046357616,0.18018323719036308,0.31545741324921134,4.342465753424658,1.088328075709779,14.0,316,0.10756701730573465,0.0,0.10756701730573465,0.8177807940278249,0.0,0.019002375296912115,0.015609093993892093,0.04004071937563624,30,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,early,2948,0.9365269461077844,835,782,0.9403166869671132,0.05088195386702849,0.06846188954815152,0.2567842605156038,0.5573770491803278,21.96,1.0273224043715847,16.0,549,0.1862279511533243,0.0,0.1865671641791045,0.741180461329715,0.0,0.044097693351424695,0.0,0.028154681139755767,60,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,middle,2947,0.9955197132616488,1116,1111,0.9953401677539608,0.037665422463522225,0.048513986013986016,0.22361723786901935,0.48497854077253216,16.06896551724138,1.0,13.0,466,0.15812690872073296,0.0,0.15914489311163896,0.7736681370885646,0.0,0.03427214116050221,0.01323379708177808,0.019681031557516118,60,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,late,2947,0.8969359331476323,718,644,0.9141193595342066,0.034611469290804206,0.042218543046357616,0.18018323719036308,0.31545741324921134,4.342465753424658,1.088328075709779,14.0,316,0.10756701730573465,0.0,0.10756701730573465,0.8177807940278249,0.0,0.019002375296912115,0.015609093993892093,0.04004071937563624,60,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,early,2948,0.9365269461077844,835,782,0.9403166869671132,0.05088195386702849,0.06846188954815152,0.2567842605156038,0.5573770491803278,21.96,1.0273224043715847,16.0,549,0.1862279511533243,0.0,0.1865671641791045,0.741180461329715,0.0,0.044097693351424695,0.0,0.028154681139755767,100,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,middle,2947,0.9955197132616488,1116,1111,0.9953401677539608,0.037665422463522225,0.048513986013986016,0.22361723786901935,0.48497854077253216,16.06896551724138,1.0,13.0,466,0.15812690872073296,0.0,0.15914489311163896,0.7736681370885646,0.0,0.03427214116050221,0.01323379708177808,0.019681031557516118,100,8.602638333333333,False
ActPlane,codex:019ebfa5-7d5b-76a2-94b7-fb066ce0b27a,codex,late,2947,0.8969359331476323,718,644,0.9141193595342066,0.034611469290804206,0.042218543046357616,0.18018323719036308,0.31545741324921134,4.342465753424658,1.088328075709779,14.0,316,0.10756701730573465,0.0,0.10756701730573465,0.8177807940278249,0.0,0.019002375296912115,0.015609093993892093,0.04004071937563624,100,8.602638333333333,False
ActPlane,codex:019ec8e1-f7e1-7e03-8a13-f5818ab70e9e,codex,early,19,,0,0,,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.030320833333333335,True
ActPlane,codex:019ec8e1-f7e1-7e03-8a13-f5818ab70e9e,codex,middle,19,,0,0,,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.030320833333333335,True
ActPlane,codex:019ec8e1-f7e1-7e03-8a13-f5818ab70e9e,codex,late,18,,0,0,,0.2222222222222222,0.2222222222222222,0.0,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.030320833333333335,True
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,early,176,0.8292682926829268,41,34,0.8292682926829268,0.005681818181818182,0.005681818181818182,0.0,0.7927927927927928,9.25,1.0,,0,0.6306818181818182,0.26136363636363635,0.6306818181818182,0.09090909090909091,0.0,0.0,0.0,0.017045454545454544,30,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,middle,176,0.7647058823529411,17,13,0.7647058823529411,0.017045454545454544,0.017045454545454544,0.0,0.8611111111111112,13.5,1.0,,0,0.6136363636363636,0.11363636363636363,0.6193181818181818,0.26704545454545453,0.0,0.0,0.0,0.0,30,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,late,175,0.7894736842105263,19,15,0.7894736842105263,0.02857142857142857,0.02857142857142857,0.0,0.358974358974359,6.5,0.5128205128205128,,0,0.22285714285714286,0.17714285714285713,0.24,0.5657142857142857,0.0,0.0,0.005714285714285714,0.011428571428571429,30,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,early,176,0.8292682926829268,41,34,0.8292682926829268,0.005681818181818182,0.005681818181818182,0.0,0.7927927927927928,9.25,1.0,,0,0.6306818181818182,0.26136363636363635,0.6306818181818182,0.09090909090909091,0.0,0.0,0.0,0.017045454545454544,60,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,middle,176,0.7647058823529411,17,13,0.7647058823529411,0.017045454545454544,0.017045454545454544,0.0,0.8611111111111112,13.5,1.0,,0,0.6136363636363636,0.11363636363636363,0.6193181818181818,0.26704545454545453,0.0,0.0,0.0,0.0,60,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,late,175,0.7894736842105263,19,15,0.7894736842105263,0.02857142857142857,0.02857142857142857,0.0,0.358974358974359,6.5,0.5128205128205128,,0,0.22285714285714286,0.17714285714285713,0.24,0.5657142857142857,0.0,0.0,0.005714285714285714,0.011428571428571429,60,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,early,176,0.8292682926829268,41,34,0.8292682926829268,0.005681818181818182,0.005681818181818182,0.0,0.7927927927927928,9.25,1.0,,0,0.6306818181818182,0.26136363636363635,0.6306818181818182,0.09090909090909091,0.0,0.0,0.0,0.017045454545454544,100,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,middle,176,0.7647058823529411,17,13,0.7647058823529411,0.017045454545454544,0.017045454545454544,0.0,0.8611111111111112,13.5,1.0,,0,0.6136363636363636,0.11363636363636363,0.6193181818181818,0.26704545454545453,0.0,0.0,0.0,0.0,100,27.436210555555554,False
ActPlane,claude:9734dd6c-3060-4fcc-9a77-ea8aa6aa3622,claude,late,175,0.7894736842105263,19,15,0.7894736842105263,0.02857142857142857,0.02857142857142857,0.0,0.358974358974359,6.5,0.5128205128205128,,0,0.22285714285714286,0.17714285714285713,0.24,0.5657142857142857,0.0,0.0,0.005714285714285714,0.011428571428571429,100,27.436210555555554,False
ActPlane,claude:bef98df8-6a5b-47fc-ad53-cd4c2f97bfe0,claude,early,28,0.75,4,3,0.75,0.39285714285714285,0.39285714285714285,0.0,0.8333333333333334,6.0,1.0,,0,0.21428571428571427,0.5714285714285714,0.25,0.17857142857142858,0.0,0.0,0.0,0.0,30,0.2740075,True
ActPlane,claude:bef98df8-6a5b-47fc-ad53-cd4c2f97bfe0,claude,middle,27,1.0,5,5,1.0,0.07407407407407407,0.07407407407407407,0.0,0.9285714285714286,14.0,0.9285714285714286,,0,0.5185185185185185,0.2222222222222222,0.5925925925925926,0.18518518518518517,0.0,0.0,0.0,0.0,30,0.2740075,True
ActPlane,claude:bef98df8-6a5b-47fc-ad53-cd4c2f97bfe0,claude,late,27,1.0,7,7,1.0,0.037037037037037035,0.037037037037037035,0.0,1.0,13.0,1.0,,0,0.48148148148148145,0.25925925925925924,0.5185185185185185,0.2222222222222222,0.0,0.0,0.0,0.0,30,0.2740075,True
ActPlane,claude:bef98df8-6a5b-47fc-ad53-cd4c2f97bfe0,claude,early,28,0.75,4,3,0.75,0.39285714285714285,0.39285714285714285,0.0,0.8333333333333334,6.0,1.0,,0,0.21428571428571427,0.5714285714285714,0.25,0.17857142857142858,0.0,0.0,0.0,0.0,60,0.2740075,True
ActPlane,claude:bef98df8-6a5b-47fc-ad53-cd4c2f97bfe0,claude,middle,27,1.0,5,5,1.0,0.07407407407407407,0.07407407407407407,0.0,0.9285714285714286,14.0,0.9285714285714286,,0,0.5185185185185185,0.2222222222222222,0.5925925925925926,0.18518518518518517,0.0,0.0,0.0,0.0,60,0.2740075,True
ActPlane,claude:bef98df8-6a5b-47fc-ad53-cd4c2f97bfe0,claude,late,27,1.0,7,7,1.0,0.037037037037037035,0.037037037037037035,0.0,1.0,13.0,1.0,,0,0.48148148148148145,0.25925925925925924,0.5185185185185185,0.2222222222222222,0.0,0.0,0.0,0.0,60,0.2740075,True
ActPlane,claude:ebd827f7-ebcf-4c79-a0a3-5e898b1d1438,claude,early,25,0.0,3,0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.2709533333333333,True
ActPlane,claude:ebd827f7-ebcf-4c79-a0a3-5e898b1d1438,claude,middle,24,0.42857142857142855,7,3,0.42857142857142855,0.041666666666666664,0.041666666666666664,0.0,0.42857142857142855,1.75,1.0,,0,0.2916666666666667,0.25,0.2916666666666667,0.4583333333333333,0.0,0.0,0.0,0.0,30,0.2709533333333333,True
ActPlane,claude:ebd827f7-ebcf-4c79-a0a3-5e898b1d1438,claude,late,24,0.6666666666666666,6,4,0.6666666666666666,0.0,0.0,0.0,1.0,9.0,1.0,,0,0.375,0.25,0.375,0.375,0.0,0.0,0.0,0.0,30,0.2709533333333333,True
ActPlane,claude:ebd827f7-ebcf-4c79-a0a3-5e898b1d1438,claude,early,25,0.0,3,0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60,0.2709533333333333,True
ActPlane,claude:ebd827f7-ebcf-4c79-a0a3-5e898b1d1438,claude,middle,24,0.42857142857142855,7,3,0.42857142857142855,0.041666666666666664,0.041666666666666664,0.0,0.42857142857142855,1.75,1.0,,0,0.2916666666666667,0.25,0.2916666666666667,0.4583333333333333,0.0,0.0,0.0,0.0,60,0.2709533333333333,True
ActPlane,claude:ebd827f7-ebcf-4c79-a0a3-5e898b1d1438,claude,late,24,0.6666666666666666,6,4,0.6666666666666666,0.0,0.0,0.0,1.0,9.0,1.0,,0,0.375,0.25,0.375,0.375,0.0,0.0,0.0,0.0,60,0.2709533333333333,True
ActPlane,claude:940a8ed6-e954-485f-b827-4246ee0abfe7,claude,early,25,0.8333333333333334,6,5,0.8333333333333334,0.04,0.04,0.0,0.9411764705882353,17.0,1.0,,0,0.68,0.24,0.72,0.0,0.0,0.0,0.0,0.04,30,0.09264222222222222,True
ActPlane,claude:940a8ed6-e954-485f-b827-4246ee0abfe7,claude,middle,25,0.9,10,9,0.9,0.16,0.16,0.0,0.8888888888888888,4.5,1.0,,0,0.36,0.4,0.52,0.0,0.0,0.0,0.0,0.08,30,0.09264222222222222,True
ActPlane,claude:940a8ed6-e954-485f-b827-4246ee0abfe7,claude,late,25,1.0,9,9,1.0,0.08,0.08,0.0,1.0,13.0,1.0,,0,0.52,0.36,0.6,0.0,0.0,0.0,0.0,0.04,30,0.09264222222222222,True
ActPlane,claude:940a8ed6-e954-485f-b827-4246ee0abfe7,claude,early,25,0.8333333333333334,6,5,0.8333333333333334,0.04,0.04,0.0,0.9411764705882353,17.0,1.0,,0,0.68,0.24,0.72,0.0,0.0,0.0,0.0,0.04,60,0.09264222222222222,True
ActPlane,claude:940a8ed6-e954-485f-b827-4246ee0abfe7,claude,middle,25,0.9,10,9,0.9,0.16,0.16,0.0,0.8888888888888888,4.5,1.0,,0,0.36,0.4,0.52,0.0,0.0,0.0,0.0,0.08,60,0.09264222222222222,True
ActPlane,claude:940a8ed6-e954-485f-b827-4246ee0abfe7,claude,late,25,1.0,9,9,1.0,0.08,0.08,0.0,1.0,13.0,1.0,,0,0.52,0.36,0.6,0.0,0.0,0.0,0.0,0.04,60,0.09264222222222222,True
