project,session_id,vendor,n_prefix,observed_prefix_calls,complete_prefix,previous_session_id,previous_vendor,predecessor_available,unique_worktree,gap_hours,gap_bin,instruction_calls,instruction_share,root_readme_calls,root_readme_share,git_strict_calls,git_strict_share,git_broad_calls,git_broad_share,prior_reread_calls,prior_reread_share,prior_mutation_reread_calls,prior_mutation_reread_share,orientation_calls,orientation_share,narrow_calls,narrow_share,extended_calls,extended_share,broad_calls,broad_share
agentsight,codex:019ec93e-9626-7412-90e9-0e171f258065,codex,20,1,False,codex:019ec93c-449c-76f2-b4c5-c0ad9838a1c4,codex,True,True,0.041403333333333334,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec93e-cfcc-7f70-90ab-96d5ea66bcb6,codex,5,1,False,codex:019ec93e-9626-7412-90e9-0e171f258065,codex,True,True,0.004436388888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec93e-cfcc-7f70-90ab-96d5ea66bcb6,codex,10,1,False,codex:019ec93e-9626-7412-90e9-0e171f258065,codex,True,True,0.004436388888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec93e-cfcc-7f70-90ab-96d5ea66bcb6,codex,20,1,False,codex:019ec93e-9626-7412-90e9-0e171f258065,codex,True,True,0.004436388888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec93f-0a28-73d0-b915-424ea997f58c,codex,5,1,False,codex:019ec93e-cfcc-7f70-90ab-96d5ea66bcb6,codex,True,True,0.0049947222222222224,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec93f-0a28-73d0-b915-424ea997f58c,codex,10,1,False,codex:019ec93e-cfcc-7f70-90ab-96d5ea66bcb6,codex,True,True,0.0049947222222222224,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec93f-0a28-73d0-b915-424ea997f58c,codex,20,1,False,codex:019ec93e-cfcc-7f70-90ab-96d5ea66bcb6,codex,True,True,0.0049947222222222224,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec940-36c0-7911-844a-d6f1dbf11644,codex,5,4,False,codex:019ec93f-0a28-73d0-b915-424ea997f58c,codex,True,True,0.020170833333333332,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec940-36c0-7911-844a-d6f1dbf11644,codex,10,4,False,codex:019ec93f-0a28-73d0-b915-424ea997f58c,codex,True,True,0.020170833333333332,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec940-36c0-7911-844a-d6f1dbf11644,codex,20,4,False,codex:019ec93f-0a28-73d0-b915-424ea997f58c,codex,True,True,0.020170833333333332,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec941-a6b0-75c0-9bfe-afc8bd00d329,codex,5,1,False,codex:019ec940-36c0-7911-844a-d6f1dbf11644,codex,True,True,0.0220375,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec941-a6b0-75c0-9bfe-afc8bd00d329,codex,10,1,False,codex:019ec940-36c0-7911-844a-d6f1dbf11644,codex,True,True,0.0220375,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec941-a6b0-75c0-9bfe-afc8bd00d329,codex,20,1,False,codex:019ec940-36c0-7911-844a-d6f1dbf11644,codex,True,True,0.0220375,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec941-dca1-7811-91cf-97431220dd1e,codex,5,2,False,codex:019ec941-a6b0-75c0-9bfe-afc8bd00d329,codex,True,True,0.0037494444444444446,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec941-dca1-7811-91cf-97431220dd1e,codex,10,2,False,codex:019ec941-a6b0-75c0-9bfe-afc8bd00d329,codex,True,True,0.0037494444444444446,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec941-dca1-7811-91cf-97431220dd1e,codex,20,2,False,codex:019ec941-a6b0-75c0-9bfe-afc8bd00d329,codex,True,True,0.0037494444444444446,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-471d-7ce0-bb85-d374a4d65baf,codex,5,1,False,codex:019ec941-dca1-7811-91cf-97431220dd1e,codex,True,True,0.006334166666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-471d-7ce0-bb85-d374a4d65baf,codex,10,1,False,codex:019ec941-dca1-7811-91cf-97431220dd1e,codex,True,True,0.006334166666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-471d-7ce0-bb85-d374a4d65baf,codex,20,1,False,codex:019ec941-dca1-7811-91cf-97431220dd1e,codex,True,True,0.006334166666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-7dbd-7650-af1b-2795be63fd80,codex,5,2,False,codex:019ec942-471d-7ce0-bb85-d374a4d65baf,codex,True,True,0.0043347222222222224,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-7dbd-7650-af1b-2795be63fd80,codex,10,2,False,codex:019ec942-471d-7ce0-bb85-d374a4d65baf,codex,True,True,0.0043347222222222224,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-7dbd-7650-af1b-2795be63fd80,codex,20,2,False,codex:019ec942-471d-7ce0-bb85-d374a4d65baf,codex,True,True,0.0043347222222222224,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-c6e6-7162-951d-1ee9e75acc6e,codex,5,1,False,codex:019ec942-7dbd-7650-af1b-2795be63fd80,codex,True,True,0.0035869444444444443,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-c6e6-7162-951d-1ee9e75acc6e,codex,10,1,False,codex:019ec942-7dbd-7650-af1b-2795be63fd80,codex,True,True,0.0035869444444444443,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-c6e6-7162-951d-1ee9e75acc6e,codex,20,1,False,codex:019ec942-7dbd-7650-af1b-2795be63fd80,codex,True,True,0.0035869444444444443,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-f86d-7f60-9967-742361b7952e,codex,5,2,False,codex:019ec942-c6e6-7162-951d-1ee9e75acc6e,codex,True,True,0.004158611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-f86d-7f60-9967-742361b7952e,codex,10,2,False,codex:019ec942-c6e6-7162-951d-1ee9e75acc6e,codex,True,True,0.004158611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec942-f86d-7f60-9967-742361b7952e,codex,20,2,False,codex:019ec942-c6e6-7162-951d-1ee9e75acc6e,codex,True,True,0.004158611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-5937-78c2-9948-8e86d3d5ae17,codex,5,2,False,codex:019ec942-f86d-7f60-9967-742361b7952e,codex,True,True,0.0053280555555555555,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-5937-78c2-9948-8e86d3d5ae17,codex,10,2,False,codex:019ec942-f86d-7f60-9967-742361b7952e,codex,True,True,0.0053280555555555555,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-5937-78c2-9948-8e86d3d5ae17,codex,20,2,False,codex:019ec942-f86d-7f60-9967-742361b7952e,codex,True,True,0.0053280555555555555,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-97f3-7912-90e4-7e70d0f950e2,codex,5,1,False,codex:019ec943-5937-78c2-9948-8e86d3d5ae17,codex,True,True,0.003801388888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-97f3-7912-90e4-7e70d0f950e2,codex,10,1,False,codex:019ec943-5937-78c2-9948-8e86d3d5ae17,codex,True,True,0.003801388888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-97f3-7912-90e4-7e70d0f950e2,codex,20,1,False,codex:019ec943-5937-78c2-9948-8e86d3d5ae17,codex,True,True,0.003801388888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-cedd-7243-ba19-5e32a69698ea,codex,5,1,False,codex:019ec943-97f3-7912-90e4-7e70d0f950e2,codex,True,True,0.0038644444444444447,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-cedd-7243-ba19-5e32a69698ea,codex,10,1,False,codex:019ec943-97f3-7912-90e4-7e70d0f950e2,codex,True,True,0.0038644444444444447,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec943-cedd-7243-ba19-5e32a69698ea,codex,20,1,False,codex:019ec943-97f3-7912-90e4-7e70d0f950e2,codex,True,True,0.0038644444444444447,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec944-04de-76b3-a978-3aa28b58022f,codex,5,1,False,codex:019ec943-cedd-7243-ba19-5e32a69698ea,codex,True,True,0.003802222222222222,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec944-04de-76b3-a978-3aa28b58022f,codex,10,1,False,codex:019ec943-cedd-7243-ba19-5e32a69698ea,codex,True,True,0.003802222222222222,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec944-04de-76b3-a978-3aa28b58022f,codex,20,1,False,codex:019ec943-cedd-7243-ba19-5e32a69698ea,codex,True,True,0.003802222222222222,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-4ef9-7633-bb95-a8405e4337c7,codex,5,1,False,codex:019ec944-04de-76b3-a978-3aa28b58022f,codex,True,True,0.04167805555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-4ef9-7633-bb95-a8405e4337c7,codex,10,1,False,codex:019ec944-04de-76b3-a978-3aa28b58022f,codex,True,True,0.04167805555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-4ef9-7633-bb95-a8405e4337c7,codex,20,1,False,codex:019ec944-04de-76b3-a978-3aa28b58022f,codex,True,True,0.04167805555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-89b9-7a20-917f-7d37fdc912b1,codex,5,1,False,codex:019ec946-4ef9-7633-bb95-a8405e4337c7,codex,True,True,0.0039722222222222225,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-89b9-7a20-917f-7d37fdc912b1,codex,10,1,False,codex:019ec946-4ef9-7633-bb95-a8405e4337c7,codex,True,True,0.0039722222222222225,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-89b9-7a20-917f-7d37fdc912b1,codex,20,1,False,codex:019ec946-4ef9-7633-bb95-a8405e4337c7,codex,True,True,0.0039722222222222225,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-bbce-7820-a674-3fe6b4df90ee,codex,5,1,False,codex:019ec946-89b9-7a20-917f-7d37fdc912b1,codex,True,True,0.0049025,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-bbce-7820-a674-3fe6b4df90ee,codex,10,1,False,codex:019ec946-89b9-7a20-917f-7d37fdc912b1,codex,True,True,0.0049025,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec946-bbce-7820-a674-3fe6b4df90ee,codex,20,1,False,codex:019ec946-89b9-7a20-917f-7d37fdc912b1,codex,True,True,0.0049025,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec948-5030-7ff2-8d6c-ca43bb431449,codex,5,3,False,codex:019ec946-bbce-7820-a674-3fe6b4df90ee,codex,True,True,0.027560277777777777,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec948-5030-7ff2-8d6c-ca43bb431449,codex,10,3,False,codex:019ec946-bbce-7820-a674-3fe6b4df90ee,codex,True,True,0.027560277777777777,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec948-5030-7ff2-8d6c-ca43bb431449,codex,20,3,False,codex:019ec946-bbce-7820-a674-3fe6b4df90ee,codex,True,True,0.027560277777777777,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-2bf7-7591-8941-da304056fd4c,codex,5,1,False,codex:019ec948-5030-7ff2-8d6c-ca43bb431449,codex,True,True,0.014248888888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-2bf7-7591-8941-da304056fd4c,codex,10,1,False,codex:019ec948-5030-7ff2-8d6c-ca43bb431449,codex,True,True,0.014248888888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-2bf7-7591-8941-da304056fd4c,codex,20,1,False,codex:019ec948-5030-7ff2-8d6c-ca43bb431449,codex,True,True,0.014248888888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-6bdd-7b10-ae02-51bc23de64c2,codex,5,1,False,codex:019ec949-2bf7-7591-8941-da304056fd4c,codex,True,True,0.004663055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-6bdd-7b10-ae02-51bc23de64c2,codex,10,1,False,codex:019ec949-2bf7-7591-8941-da304056fd4c,codex,True,True,0.004663055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-6bdd-7b10-ae02-51bc23de64c2,codex,20,1,False,codex:019ec949-2bf7-7591-8941-da304056fd4c,codex,True,True,0.004663055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-b292-7f63-844c-3b132305e1ec,codex,5,1,False,codex:019ec949-6bdd-7b10-ae02-51bc23de64c2,codex,True,True,0.005406944444444444,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-b292-7f63-844c-3b132305e1ec,codex,10,1,False,codex:019ec949-6bdd-7b10-ae02-51bc23de64c2,codex,True,True,0.005406944444444444,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-b292-7f63-844c-3b132305e1ec,codex,20,1,False,codex:019ec949-6bdd-7b10-ae02-51bc23de64c2,codex,True,True,0.005406944444444444,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-f1b0-7be3-bed2-b915a94f098a,codex,5,1,False,codex:019ec949-b292-7f63-844c-3b132305e1ec,codex,True,True,0.003943611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-f1b0-7be3-bed2-b915a94f098a,codex,10,1,False,codex:019ec949-b292-7f63-844c-3b132305e1ec,codex,True,True,0.003943611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec949-f1b0-7be3-bed2-b915a94f098a,codex,20,1,False,codex:019ec949-b292-7f63-844c-3b132305e1ec,codex,True,True,0.003943611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-3cef-7003-8e88-9fcd2b3336d1,codex,5,1,False,codex:019ec949-f1b0-7be3-bed2-b915a94f098a,codex,True,True,0.005342222222222222,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-3cef-7003-8e88-9fcd2b3336d1,codex,10,1,False,codex:019ec949-f1b0-7be3-bed2-b915a94f098a,codex,True,True,0.005342222222222222,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-3cef-7003-8e88-9fcd2b3336d1,codex,20,1,False,codex:019ec949-f1b0-7be3-bed2-b915a94f098a,codex,True,True,0.005342222222222222,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-7488-7873-8410-4633500a296d,codex,5,2,False,codex:019ec94a-3cef-7003-8e88-9fcd2b3336d1,codex,True,True,0.003978611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-7488-7873-8410-4633500a296d,codex,10,2,False,codex:019ec94a-3cef-7003-8e88-9fcd2b3336d1,codex,True,True,0.003978611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-7488-7873-8410-4633500a296d,codex,20,2,False,codex:019ec94a-3cef-7003-8e88-9fcd2b3336d1,codex,True,True,0.003978611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-bb02-77b0-a958-f65b01ea4128,codex,5,1,False,codex:019ec94a-7488-7873-8410-4633500a296d,codex,True,True,0.0037208333333333334,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-bb02-77b0-a958-f65b01ea4128,codex,10,1,False,codex:019ec94a-7488-7873-8410-4633500a296d,codex,True,True,0.0037208333333333334,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-bb02-77b0-a958-f65b01ea4128,codex,20,1,False,codex:019ec94a-7488-7873-8410-4633500a296d,codex,True,True,0.0037208333333333334,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-ee37-7092-857f-787951b81b87,codex,5,1,False,codex:019ec94a-bb02-77b0-a958-f65b01ea4128,codex,True,True,0.003398611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-ee37-7092-857f-787951b81b87,codex,10,1,False,codex:019ec94a-bb02-77b0-a958-f65b01ea4128,codex,True,True,0.003398611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94a-ee37-7092-857f-787951b81b87,codex,20,1,False,codex:019ec94a-bb02-77b0-a958-f65b01ea4128,codex,True,True,0.003398611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-1dd1-73b1-9306-9c73f28d2a82,codex,5,1,False,codex:019ec94a-ee37-7092-857f-787951b81b87,codex,True,True,0.003533611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-1dd1-73b1-9306-9c73f28d2a82,codex,10,1,False,codex:019ec94a-ee37-7092-857f-787951b81b87,codex,True,True,0.003533611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-1dd1-73b1-9306-9c73f28d2a82,codex,20,1,False,codex:019ec94a-ee37-7092-857f-787951b81b87,codex,True,True,0.003533611111111111,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-5336-77e0-80d9-81c13f00bdab,codex,5,1,False,codex:019ec94b-1dd1-73b1-9306-9c73f28d2a82,codex,True,True,0.004318333333333334,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-5336-77e0-80d9-81c13f00bdab,codex,10,1,False,codex:019ec94b-1dd1-73b1-9306-9c73f28d2a82,codex,True,True,0.004318333333333334,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-5336-77e0-80d9-81c13f00bdab,codex,20,1,False,codex:019ec94b-1dd1-73b1-9306-9c73f28d2a82,codex,True,True,0.004318333333333334,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-9088-7a10-aa50-88ea6b5c7c9f,codex,5,1,False,codex:019ec94b-5336-77e0-80d9-81c13f00bdab,codex,True,True,0.004278055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-9088-7a10-aa50-88ea6b5c7c9f,codex,10,1,False,codex:019ec94b-5336-77e0-80d9-81c13f00bdab,codex,True,True,0.004278055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-9088-7a10-aa50-88ea6b5c7c9f,codex,20,1,False,codex:019ec94b-5336-77e0-80d9-81c13f00bdab,codex,True,True,0.004278055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-ca49-76c1-ae21-beb0ac079ca5,codex,5,2,False,codex:019ec94b-9088-7a10-aa50-88ea6b5c7c9f,codex,True,True,0.003913888888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-ca49-76c1-ae21-beb0ac079ca5,codex,10,2,False,codex:019ec94b-9088-7a10-aa50-88ea6b5c7c9f,codex,True,True,0.003913888888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94b-ca49-76c1-ae21-beb0ac079ca5,codex,20,2,False,codex:019ec94b-9088-7a10-aa50-88ea6b5c7c9f,codex,True,True,0.003913888888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94e-24c3-7fd0-bf2e-9aef968be6d9,codex,5,2,False,codex:019ec94b-ca49-76c1-ae21-beb0ac079ca5,codex,True,True,0.042494722222222225,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,codex:019ec94e-24c3-7fd0-bf2e-9aef968be6d9,codex,10,2,False,codex:019ec94b-ca49-76c1-ae21-beb0ac079ca5,codex,True,True,0.042494722222222225,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
